,label
GSM1602852,1
GSM1691898,1
GSM1692022,1
GSM1692322,1
GSM1692452,1
GSM1692170,1
GSM1602812,1
GSM1602813,1
GSM1602818,1
GSM1602823,1
GSM1602824,1
GSM1602848,1
GSM1602869,1
GSM1602878,1
GSM1602903,1
GSM1602908,1
GSM1602933,1
GSM1602935,1
GSM1602937,1
GSM1602940,1
GSM1602953,1
GSM1602968,1
GSM1602973,1
GSM1602974,1
GSM1602976,1
GSM1691861,1
GSM1691866,1
GSM1691867,1
GSM1691868,1
GSM1691877,1
GSM1691880,1
GSM1691893,1
GSM1691903,1
GSM1691932,1
GSM1691937,1
GSM1691942,1
GSM1691943,1
GSM1691957,1
GSM1691966,1
GSM1691969,1
GSM1691970,1
GSM1691980,1
GSM1691981,1
GSM1691984,1
GSM1691995,1
GSM1692006,1
GSM1692008,1
GSM1692011,1
GSM1692012,1
GSM1692019,1
GSM1692023,1
GSM1692024,1
GSM1692029,1
GSM1692030,1
GSM1692032,1
GSM1692038,1
GSM1692043,1
GSM1692051,1
GSM1692056,1
GSM1692060,1
GSM1692064,1
GSM1692065,1
GSM1692081,1
GSM1692100,1
GSM1692105,1
GSM1692109,1
GSM1692115,1
GSM1692119,1
GSM1692123,1
GSM1692124,1
GSM1692133,1
GSM1692136,1
GSM1692142,1
GSM1692151,1
GSM1692160,1
GSM1692162,1
GSM1692163,1
GSM1692165,1
GSM1692174,1
GSM1692181,1
GSM1692188,1
GSM1692190,1
GSM1692201,1
GSM1692205,1
GSM1692207,1
GSM1692213,1
GSM1692214,1
GSM1692230,1
GSM1692238,1
GSM1692244,1
GSM1692251,1
GSM1692255,1
GSM1692258,1
GSM1692271,1
GSM1692274,1
GSM1692277,1
GSM1692294,1
GSM1692299,1
GSM1692301,1
GSM1692305,1
GSM1692312,1
GSM1692330,1
GSM1692335,1
GSM1692336,1
GSM1692347,1
GSM1692348,1
GSM1692350,1
GSM1692369,1
GSM1692373,1
GSM1692384,1
GSM1692387,1
GSM1692394,1
GSM1692395,1
GSM1692399,1
GSM1692410,1
GSM1692412,1
GSM1692414,1
GSM1692416,1
GSM1692417,1
GSM1692422,1
GSM1692427,1
GSM1692429,1
GSM1692430,1
GSM1692441,1
GSM1692446,1
GSM1692453,1
GSM1692458,1
GSM1692459,1
GSM1692478,1
GSM1692484,1
GSM1692494,1
GSM1692498,1
GSM1602826,1
GSM1602855,1
GSM1602858,1
GSM1691927,1
GSM1692002,1
GSM1692149,1
GSM1692364,1
GSM1602819,1
GSM1602975,1
GSM1692438,1
GSM1602802,1
GSM1602803,1
GSM1602805,1
GSM1602815,1
GSM1602825,1
GSM1602829,1
GSM1602830,1
GSM1602831,1
GSM1602834,1
GSM1602837,1
GSM1602839,1
GSM1602840,1
GSM1602841,1
GSM1602842,1
GSM1602844,1
GSM1602845,1
GSM1602850,1
GSM1602859,1
GSM1602861,1
GSM1602863,1
GSM1602873,1
GSM1602883,1
GSM1602885,1
GSM1602889,1
GSM1602902,1
GSM1602922,1
GSM1602923,1
GSM1602924,1
GSM1602928,1
GSM1602929,1
GSM1602932,1
GSM1602936,1
GSM1602942,1
GSM1602946,1
GSM1691863,1
GSM1691865,1
GSM1691871,1
GSM1691875,1
GSM1691878,1
GSM1691882,1
GSM1691885,1
GSM1691901,1
GSM1691904,1
GSM1691909,1
GSM1691915,1
GSM1691918,1
GSM1691925,1
GSM1691933,1
GSM1691935,1
GSM1691941,1
GSM1691947,1
GSM1691953,1
GSM1691954,1
GSM1691959,1
GSM1691965,1
GSM1691968,1
GSM1691983,1
GSM1691985,1
GSM1691986,1
GSM1691987,1
GSM1691990,1
GSM1691991,1
GSM1691992,1
GSM1691994,1
GSM1692007,1
GSM1692009,1
GSM1692017,1
GSM1692034,1
GSM1692045,1
GSM1692047,1
GSM1692050,1
GSM1692052,1
GSM1692058,1
GSM1692059,1
GSM1692061,1
GSM1692071,1
GSM1692074,1
GSM1692084,1
GSM1692086,1
GSM1692096,1
GSM1692103,1
GSM1692107,1
GSM1692108,1
GSM1692112,1
GSM1692114,1
GSM1692117,1
GSM1692121,1
GSM1692126,1
GSM1692132,1
GSM1692137,1
GSM1692138,1
GSM1692139,1
GSM1692140,1
GSM1692141,1
GSM1692146,1
GSM1692148,1
GSM1692153,1
GSM1692156,1
GSM1692166,1
GSM1692167,1
GSM1692182,1
GSM1692184,1
GSM1692186,1
GSM1692187,1
GSM1692191,1
GSM1692192,1
GSM1692196,1
GSM1692198,1
GSM1692199,1
GSM1692203,1
GSM1692204,1
GSM1692212,1
GSM1692217,1
GSM1692223,1
GSM1692224,1
GSM1692232,1
GSM1692240,1
GSM1692241,1
GSM1692243,1
GSM1692257,1
GSM1692259,1
GSM1692260,1
GSM1692261,1
GSM1692264,1
GSM1692268,1
GSM1692278,1
GSM1692284,1
GSM1692289,1
GSM1692296,1
GSM1692302,1
GSM1692303,1
GSM1692304,1
GSM1692308,1
GSM1692309,1
GSM1692316,1
GSM1692318,1
GSM1692319,1
GSM1692329,1
GSM1692332,1
GSM1692337,1
GSM1692343,1
GSM1692356,1
GSM1692357,1
GSM1692361,1
GSM1692362,1
GSM1692374,1
GSM1692379,1
GSM1692381,1
GSM1692386,1
GSM1692388,1
GSM1692391,1
GSM1692397,1
GSM1692404,1
GSM1692408,1
GSM1692415,1
GSM1692424,1
GSM1692428,1
GSM1692440,1
GSM1692443,1
GSM1692445,1
GSM1692448,1
GSM1692454,1
GSM1692465,1
GSM1692467,1
GSM1692493,1
GSM1692499,1
GSM1692366,1
GSM1692392,1
GSM1602856,1
GSM1691962,1
GSM1692209,1
GSM1602810,1
GSM1602816,1
GSM1602820,1
GSM1602827,1
GSM1602832,1
GSM1602836,1
GSM1602838,1
GSM1602846,1
GSM1602847,1
GSM1602851,1
GSM1602853,1
GSM1602857,1
GSM1602860,1
GSM1602879,1
GSM1602880,1
GSM1602881,1
GSM1602882,1
GSM1602886,1
GSM1602888,1
GSM1602906,1
GSM1602912,1
GSM1602930,1
GSM1602943,1
GSM1602944,1
GSM1602950,1
GSM1602952,1
GSM1691864,1
GSM1691873,1
GSM1691884,1
GSM1691895,1
GSM1691896,1
GSM1691897,1
GSM1691900,1
GSM1691905,1
GSM1691911,1
GSM1691923,1
GSM1691928,1
GSM1691929,1
GSM1691938,1
GSM1691944,1
GSM1691946,1
GSM1691960,1
GSM1691989,1
GSM1691993,1
GSM1692000,1
GSM1692005,1
GSM1692025,1
GSM1692033,1
GSM1692035,1
GSM1692041,1
GSM1692042,1
GSM1692068,1
GSM1692077,1
GSM1692087,1
GSM1692089,1
GSM1692092,1
GSM1692093,1
GSM1692094,1
GSM1692116,1
GSM1692125,1
GSM1692127,1
GSM1692130,1
GSM1692157,1
GSM1692168,1
GSM1692169,1
GSM1692175,1
GSM1692193,1
GSM1692197,1
GSM1692202,1
GSM1692206,1
GSM1692211,1
GSM1692216,1
GSM1692221,1
GSM1692222,1
GSM1692225,1
GSM1692227,1
GSM1692242,1
GSM1692245,1
GSM1692247,1
GSM1692266,1
GSM1692279,1
GSM1692286,1
GSM1692291,1
GSM1692292,1
GSM1692298,1
GSM1692300,1
GSM1692311,1
GSM1692315,1
GSM1692317,1
GSM1692338,1
GSM1692340,1
GSM1692352,1
GSM1692355,1
GSM1692376,1
GSM1692377,1
GSM1692389,1
GSM1692393,1
GSM1692400,1
GSM1692406,1
GSM1692407,1
GSM1692420,1
GSM1692423,1
GSM1692436,1
GSM1692437,1
GSM1692439,1
GSM1692455,1
GSM1692461,1
GSM1692466,1
GSM1692488,1
GSM1692489,1
GSM1692491,1
GSM1692492,1
GSM1692501,1
GSM1691997,1
GSM1602811,1
GSM1602843,1
GSM1602849,1
GSM1602866,1
GSM1602868,1
GSM1602907,1
GSM1602921,1
GSM1602925,1
GSM1602927,1
GSM1602931,1
GSM1602934,1
GSM1602945,1
GSM1602958,1
GSM1691874,1
GSM1691883,1
GSM1691886,1
GSM1691890,1
GSM1691934,1
GSM1691961,1
GSM1691963,1
GSM1691973,1
GSM1691977,1
GSM1692004,1
GSM1692016,1
GSM1692040,1
GSM1692055,1
GSM1692063,1
GSM1692066,1
GSM1692073,1
GSM1692079,1
GSM1692099,1
GSM1692101,1
GSM1692118,1
GSM1692143,1
GSM1692144,1
GSM1692145,1
GSM1692158,1
GSM1692172,1
GSM1692226,1
GSM1692228,1
GSM1692269,1
GSM1692272,1
GSM1692326,1
GSM1692327,1
GSM1692331,1
GSM1692360,1
GSM1692375,1
GSM1692413,1
GSM1692418,1
GSM1692421,1
GSM1692425,1
GSM1692482,1
GSM1602807,0
GSM1602809,0
GSM1602862,0
GSM1602864,0
GSM1602870,0
GSM1602871,0
GSM1602872,0
GSM1602874,0
GSM1602875,0
GSM1602876,0
GSM1602884,0
GSM1602891,0
GSM1602892,0
GSM1602893,0
GSM1602894,0
GSM1602895,0
GSM1602896,0
GSM1602897,0
GSM1602898,0
GSM1602899,0
GSM1602900,0
GSM1602901,0
GSM1602909,0
GSM1602910,0
GSM1602911,0
GSM1602913,0
GSM1602914,0
GSM1602915,0
GSM1602916,0
GSM1602917,0
GSM1602920,0
GSM1602948,0
GSM1602954,0
GSM1602956,0
GSM1602957,0
GSM1602960,0
GSM1602961,0
GSM1602962,0
GSM1602963,0
GSM1602964,0
GSM1602966,0
GSM1602969,0
